accession_id,accession_prefix,accession_number,accession_suffix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,note
1149808,PI,172605,,5,FBSHNAT,APPLE.FIREBLIGHT,BV 49.11,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,172605,,
1149813,PI,172609,,5,FBSHNAT,APPLE.FIREBLIGHT,BV 8421,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,172609,,
1151023,PI,173978,,5,FBSHNAT,APPLE.FIREBLIGHT,American Forestier,Malus domestica,France,DONATED,,,,,,,,,,,PI,173978,,
1151025,PI,173980,,5,FBSHNAT,APPLE.FIREBLIGHT,Feuillard,Malus domestica,France,DONATED,,,,,,,,,,,PI,173980,,
1151026,PI,173981,,5,FBSHNAT,APPLE.FIREBLIGHT,Gros Bois,Malus domestica,France,DONATED,,,,,,,,,,,PI,173981,,
1151027,PI,173982,,5,FBSHNAT,APPLE.FIREBLIGHT,Marin Onfroy,Malus domestica,France,DONATED,,,,,,,,,,,PI,173982,,
1151030,PI,173985,,5,FBSHNAT,APPLE.FIREBLIGHT,Muscadet de Lense,Malus domestica,France,DONATED,,,,,,,,,,,PI,173985,,
1151828,PI,175010,,5,FBSHNAT,APPLE.FIREBLIGHT,King Harry,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,175010,,
1152070,PI,175542,,5,FBSHNAT,APPLE.FIREBLIGHT,Dufflin,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,175542,,
1152071,PI,175543,,5,FBSHNAT,APPLE.FIREBLIGHT,Redstreak,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,175543,,
1152072,PI,175544,,5,FBSHNAT,APPLE.FIREBLIGHT,Nehou,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,175544,,
1152074,PI,175546,,5,FBSHNAT,APPLE.FIREBLIGHT,Sherrington Norman,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,175546,,
1152075,PI,175547,,5,FBSHNAT,APPLE.FIREBLIGHT,Silvercup,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,175547,,
1152079,PI,175551,,5,FBSHNAT,APPLE.FIREBLIGHT,Twistbody Jersey,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,175551,,
1152816,PI,176379,,5,FBSHNAT,APPLE.FIREBLIGHT,Sonderskov,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,176379,,
1153362,PI,176819,,5,FBSHNAT,APPLE.FIREBLIGHT,Laxton&#39;s Reward,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,176819,,
1159257,PI,183958,,5,FBSHNAT,APPLE.FIREBLIGHT,Bravo de Esmolte,Malus domestica,Portugal,DONATED,,,,,,,,,,,PI,183958,,
1159258,PI,183961,,5,FBSHNAT,APPLE.FIREBLIGHT,Canavial-14,Malus domestica,Portugal,DONATED,,,,,,,,,,,PI,183961,,
1161216,PI,187352,,5,FBSHNAT,APPLE.FIREBLIGHT,Fuero Rous,Malus domestica,France,DONATED,,,,,,,,,,,PI,187352,,
1161406,PI,188524,,5,FBSHNAT,APPLE.FIREBLIGHT,Storappel,Malus domestica,Netherlands,DONATED,,,,,,,,,,,PI,188524,,
1161407,PI,188525,,5,FBSHNAT,APPLE.FIREBLIGHT,Vogelcalville,Malus domestica,Netherlands,DONATED,,,,,,,,,,,PI,188525,,
1165073,PI,194096,,5,FBSHNAT,APPLE.FIREBLIGHT,Benitts Roter Finkenwerde,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,194096,,
1165076,PI,194106,,5,FBSHNAT,APPLE.FIREBLIGHT,Johannes Bottner,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,194106,,
1166140,PI,195836,,5,FBSHNAT,APPLE.FIREBLIGHT,Shinko,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,195836,,
1168614,PI,199008,,5,FBSHNAT,APPLE.FIREBLIGHT,Merton Russet,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,199008,,
1168658,PI,199095,,5,FBSHNAT,APPLE.FIREBLIGHT,Red Transparent,Malus domestica,United States,COLLECTED,,,,,,,,,,,PI,199095,,
1168732,PI,199418,,5,FBSHNAT,APPLE.FIREBLIGHT,Lamb Abbey Pearmain-A,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,199418,,
1168735,PI,199421,,5,FBSHNAT,APPLE.FIREBLIGHT,Safstaholm,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,199421,,
1168806,PI,199527,,5,FBSHNAT,APPLE.FIREBLIGHT,Korei,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,199527,,
1168807,PI,199531,,5,FBSHNAT,APPLE.FIREBLIGHT,Orei,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,199531,,
1168843,PI,199690,,5,FBSHNAT,APPLE.FIREBLIGHT,Ikorocavka Alaja,Malus domestica,Denmark,DONATED,,,,,,,,,,,PI,199690,,
1171047,PI,203813,,5,FBSHNAT,APPLE.FIREBLIGHT,Greenchisel,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,203813,,
1172619,PI,205461,,5,FBSHNAT,APPLE.FIREBLIGHT,Merton Delight,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,205461,,
1172620,PI,205462,,5,FBSHNAT,APPLE.FIREBLIGHT,Merton Pippin,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,205462,,
1172764,PI,206021,,5,FBSHNAT,APPLE.FIREBLIGHT,Ballyfatten,Malus domestica,Ireland,DONATED,,,,,,,,,,,PI,206021,,
1172765,PI,206022,,5,FBSHNAT,APPLE.FIREBLIGHT,Clear Heart,Malus domestica,Ireland,DONATED,,,,,,,,,,,PI,206022,,
1172766,PI,206024,,5,FBSHNAT,APPLE.FIREBLIGHT,Greasy Pippin,Malus domestica,Ireland,DONATED,,,,,,,,,,,PI,206024,,
1172768,PI,206026,,5,FBSHNAT,APPLE.FIREBLIGHT,Honey Ball,Malus domestica,Ireland,DONATED,,,,,,,,,,,PI,206026,,
1172770,PI,206030,,5,FBSHNAT,APPLE.FIREBLIGHT,Kemp,Malus domestica,Ireland,DONATED,,,,,,,,,,,PI,206030,,
1172771,PI,206031,,5,FBSHNAT,APPLE.FIREBLIGHT,Reid&#39;s Seedling,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,206031,,
1172772,PI,206033,,5,FBSHNAT,APPLE.FIREBLIGHT,Scarlet Crofton,Malus domestica,Ireland,DONATED,,,,,,,,,,,PI,206033,,
1172773,PI,206034,,5,FBSHNAT,APPLE.FIREBLIGHT,White Crofton,Malus domestica,Ireland,DONATED,,,,,,,,,,,PI,206034,,
1172774,PI,206035,,5,FBSHNAT,APPLE.FIREBLIGHT,Worcester Pearmain,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,206035,,
1173597,PI,207636,,5,FBSHNAT,APPLE.FIREBLIGHT,Red Cinnamon,Malus domestica,Finland,DONATED,,,,,,,,,,,PI,207636,,
1174513,PI,209939,,5,FBSHNAT,APPLE.FIREBLIGHT,Subtropical Apple,Malus domestica,South Africa,DONATED,,,,,,,,,,,PI,209939,,
1175616,PI,212643,,5,FBSHNAT,APPLE.FIREBLIGHT,Clarkes Flowering Crab,Malus spectabilis,United States,DONATED,,,,,,,,,,,PI,212643,,
1176400,PI,215542,,5,FBSHNAT,APPLE.FIREBLIGHT,Yellow Siberian,Malus x robusta,United Kingdom,DONATED,,,,,,,,,,,PI,215542,,
1176401,PI,215543,,5,FBSHNAT,APPLE.FIREBLIGHT,Red Siberian,Malus x robusta,United Kingdom,DEVELOPED,,,,,,,,,,,PI,215543,,
1180449,PI,223602,,5,FBSHNAT,APPLE.FIREBLIGHT,Mutsu,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,223602,,
1180727,PI,224610,,5,FBSHNAT,APPLE.FIREBLIGHT,Huvitus,Malus domestica,Finland,DONATED,,,,,,,,,,,PI,224610,,
1180728,PI,224611,,5,FBSHNAT,APPLE.FIREBLIGHT,Sokeri Miron,Malus domestica,Finland,DONATED,,,,,,,,,,,PI,224611,,
1184098,PI,231942,,5,FBSHNAT,APPLE.FIREBLIGHT,Spatbluehender,Malus domestica,Germany,DEVELOPED,,,,,,,,,,,PI,231942,,
1184422,PI,232661,,5,FBSHNAT,APPLE.FIREBLIGHT,Snovit,Malus domestica,Sweden,DEVELOPED,,,,,,,,,,,PI,232661,,
1186329,PI,237702,,5,FBSHNAT,APPLE.FIREBLIGHT,Ontario,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,237702,,
1186422,PI,238074,,5,FBSHNAT,APPLE.FIREBLIGHT,Mio,Malus domestica,Sweden,DEVELOPED,,,,,,,,,,,PI,238074,,
1186777,PI,238790,,5,FBSHNAT,APPLE.FIREBLIGHT,Sir Isaac Newton,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,238790,,
1189018,PI,244724,,5,FBSHNAT,APPLE.FIREBLIGHT,Mingan,Malus domestica,Spain,DONATED,,,,,,,,,,,PI,244724,,
1189185,PI,245048,,5,FBSHNAT,APPLE.FIREBLIGHT,Belle Fleur Rouge,Malus domestica,France,DONATED,,,,,,,,,,,PI,245048,,
1189767,PI,246464,,5,FBSHNAT,APPLE.FIREBLIGHT,James Grieve (Red Rosamund strain),Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,246464,,
1189945,PI,247025,,5,FBSHNAT,APPLE.FIREBLIGHT,Huidobro,Malus domestica,Denmark,DONATED,,,,,,,,,,,PI,247025,,
1192889,PI,249925,,5,FBSHNAT,APPLE.FIREBLIGHT,King Cole,Malus domestica,Australia,DEVELOPED,,,,,,,,,,,PI,249925,,
1196060,PI,255899,,5,FBSHNAT,APPLE.FIREBLIGHT,Akane,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,255899,,
1196061,PI,255900,,5,FBSHNAT,APPLE.FIREBLIGHT,Tohoku 4,Malus domestica,Japan,DONATED,,,,,,,,,,,PI,255900,,
1197617,PI,259446,,5,FBSHNAT,APPLE.FIREBLIGHT,Arkad Zimnyi,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259446,,
1197618,PI,259447,,5,FBSHNAT,APPLE.FIREBLIGHT,Bellefleur Rekord,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259447,,
1197619,PI,259448,,5,FBSHNAT,APPLE.FIREBLIGHT,Doch Diany,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259448,,
1197620,PI,259449,,5,FBSHNAT,APPLE.FIREBLIGHT,Kanorkowa,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259449,,
1197621,PI,259450,,5,FBSHNAT,APPLE.FIREBLIGHT,Kulon Kitaika,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259450,,
1197622,PI,259451,,5,FBSHNAT,APPLE.FIREBLIGHT,Michurin&#39;s Bessiemianka,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259451,,
1197624,PI,259453,,5,FBSHNAT,APPLE.FIREBLIGHT,Piervomaiskoie,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259453,,
1197625,PI,259454,,5,FBSHNAT,APPLE.FIREBLIGHT,Renet Bergamotnyj,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,259454,,
1197626,PI,259455,,5,FBSHNAT,APPLE.FIREBLIGHT,Slovianka,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,259455,,
1198141,PI,260000,,5,FBSHNAT,APPLE.FIREBLIGHT,Egremont Russet,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,260000,,
1198142,PI,260001,,5,FBSHNAT,APPLE.FIREBLIGHT,Millers Seedling,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,260001,,
1198143,PI,260002,,5,FBSHNAT,APPLE.FIREBLIGHT,San Juan,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,260002,,
1199431,PI,262960,,5,FBSHNAT,APPLE.FIREBLIGHT,Sipolins,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,262960,,
1199432,PI,262962,,5,FBSHNAT,APPLE.FIREBLIGHT,Prof. Grebnicka Renete,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262962,,
1199433,PI,262964,,5,FBSHNAT,APPLE.FIREBLIGHT,Malabols,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262964,,
1199434,PI,262965,,5,FBSHNAT,APPLE.FIREBLIGHT,Uljanisceva,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262965,,
1199435,PI,262966,,5,FBSHNAT,APPLE.FIREBLIGHT,Trebu Seklandzis,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262966,,
1199437,PI,262968,,5,FBSHNAT,APPLE.FIREBLIGHT,Reveles Bumbierabols,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262968,,
1199438,PI,262969,,5,FBSHNAT,APPLE.FIREBLIGHT,Paides Ziemas Abols,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262969,,
1199439,PI,262970,,5,FBSHNAT,APPLE.FIREBLIGHT,Krievu Rosmarins,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262970,,
1200103,PI,264556,,5,FBSHNAT,APPLE.FIREBLIGHT,Coe&#39;s Golden Drop,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,264556,,
1200105,PI,264558,,5,FBSHNAT,APPLE.FIREBLIGHT,Margil,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,264558,,
1200106,PI,264559,,5,FBSHNAT,APPLE.FIREBLIGHT,Sam Young,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,264559,,
1200178,PI,264687,,5,FBSHNAT,APPLE.FIREBLIGHT,Alamaka,Malus domestica,Serbia,DONATED,,,,,,,,,,,PI,264687,,
1200179,PI,264688,,5,FBSHNAT,APPLE.FIREBLIGHT,Champagne Reinette,Malus domestica,Serbia,DONATED,,,,,,,,,,,PI,264688,,
1200182,PI,264691,,5,FBSHNAT,APPLE.FIREBLIGHT,Maribor No. 2439,Malus domestica,Serbia,DONATED,,,,,,,,,,,PI,264691,,
1200485,PI,265301,,5,FBSHNAT,APPLE.FIREBLIGHT,Guldborg,Malus domestica,Denmark,DONATED,,,,,,,,,,,PI,265301,,
1200486,PI,265302,,5,FBSHNAT,APPLE.FIREBLIGHT,Hoover,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,265302,,
1201598,PI,267939,,5,FBSHNAT,APPLE.FIREBLIGHT,Ananas Berzenicki,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,267939,,
1205814,PI,274066,,5,FBSHNAT,APPLE.FIREBLIGHT,Hermann,Malus domestica,Denmark,DONATED,,,,,,,,,,,PI,274066,,
1206369,PI,275292,,5,FBSHNAT,APPLE.FIREBLIGHT,Wainwright,Malus domestica,South Africa,DONATED,,,,,,,,,,,PI,275292,,
1206706,PI,276299,,5,FBSHNAT,APPLE.FIREBLIGHT,Freyberg,Malus domestica,New Zealand,DEVELOPED,,,,,,,,,,,PI,276299,,
1206778,PI,276567,,5,FBSHNAT,APPLE.FIREBLIGHT,Orleans,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,276567,,
1207147,PI,277336,,5,FBSHNAT,APPLE.FIREBLIGHT,Desertnoe Petrova,Malus hybr.,Soviet Union,DEVELOPED,,,,,,,,,,,PI,277336,,
1208276,PI,279323,,5,FBSHNAT,APPLE.FIREBLIGHT,Pitmaston Pineapple X 692,Malus domestica,France,DONATED,,,,,,,,,,,PI,279323,,
1208313,PI,279447,,5,FBSHNAT,APPLE.FIREBLIGHT,Ingrid Marie,Malus domestica,Denmark,DEVELOPED,,,,,,,,,,,PI,279447,,
1208408,PI,279643,,5,FBSHNAT,APPLE.FIREBLIGHT,Ivette,Malus domestica,Netherlands,DEVELOPED,,,,,,,,,,,PI,279643,,
1208599,PI,280008,,5,FBSHNAT,APPLE.FIREBLIGHT,Ananas Reinette x James Grieve,Malus domestica,Slovenia,DONATED,,,,,,,,,,,PI,280008,,
1208604,PI,280013,,5,FBSHNAT,APPLE.FIREBLIGHT,No. 7141,Malus domestica,Slovenia,DONATED,,,,,,,,,,,PI,280013,,
1208605,PI,280015,,5,FBSHNAT,APPLE.FIREBLIGHT,Mariborka,Malus domestica,Slovenia,DEVELOPED,,,,,,,,,,,PI,280015,,
1208608,PI,280018,,5,FBSHNAT,APPLE.FIREBLIGHT,Priol&#39;s Delicious,Malus domestica,Slovenia,DONATED,,,,,,,,,,,PI,280018,,
1208609,PI,280022,,5,FBSHNAT,APPLE.FIREBLIGHT,Adams&#39;s Pearmain,Malus hybr.,United Kingdom,DEVELOPED,,,,,,,,,,,PI,280022,,
1208611,PI,280024,,5,FBSHNAT,APPLE.FIREBLIGHT,Claygate Pearmain,Malus hybr.,Unknown,COLLECTED,,,,,,,,,,,PI,280024,,
1208614,PI,280027,,5,FBSHNAT,APPLE.FIREBLIGHT,Old Nonpareil,Malus hybr.,United Kingdom,DONATED,,,,,,,,,,,PI,280027,,
1208615,PI,280028,,5,FBSHNAT,APPLE.FIREBLIGHT,Orleans Reinette,Malus hybr.,United Kingdom,DONATED,,,,,,,,,,,PI,280028,,
1208616,PI,280029,,5,FBSHNAT,APPLE.FIREBLIGHT,Pitmaston Pine Apple,Malus hybr.,United Kingdom,DEVELOPED,,,,,,,,,,,PI,280029,,
1209408,PI,281710,,5,FBSHNAT,APPLE.FIREBLIGHT,Dorsett Golden,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,281710,,
1210164,PI,282934,,5,FBSHNAT,APPLE.FIREBLIGHT,Rubra Precoce Breviglieri,Malus domestica,Italy,DONATED,,,,,,,,,,,PI,282934,,
1215418,PI,286635,,5,FBSHNAT,APPLE.FIREBLIGHT,EM.127,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,286635,,
1221718,PI,292134,,5,FBSHNAT,APPLE.FIREBLIGHT,Khashabi,Malus domestica,Israel,DONATED,,,,,,,,,,,PI,292134,,
1221719,PI,292135,,5,FBSHNAT,APPLE.FIREBLIGHT,Succary,Malus domestica,Israel,DONATED,,,,,,,,,,,PI,292135,,
1222194,PI,292930,,5,FBSHNAT,APPLE.FIREBLIGHT,Kitaika Zolotaia Ranniaia,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,292930,,
1222195,PI,292931,,5,FBSHNAT,APPLE.FIREBLIGHT,Susvorenskoye,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,292931,,
1222595,PI,293885,,5,FBSHNAT,APPLE.FIREBLIGHT,Iunost,Malus domestica,United States,DONATED,,,,,,,,,,,PI,293885,,
1222596,PI,293886,,5,FBSHNAT,APPLE.FIREBLIGHT,Smordodina,Malus domestica,United States,DONATED,,,,,,,,,,,PI,293886,,
1222598,PI,293888,,5,FBSHNAT,APPLE.FIREBLIGHT,Rozovoe,Malus domestica,Soviet Union,DEVELOPED,,,,,,,,,,,PI,293888,,
1222599,PI,293889,,5,FBSHNAT,APPLE.FIREBLIGHT,Krapchatoe,Malus domestica,United States,DONATED,,,,,,,,,,,PI,293889,,
1223560,PI,295282,,5,FBSHNAT,APPLE.FIREBLIGHT,Antonovka Mitchurin,Malus domestica,Finland,DONATED,,,,,,,,,,,PI,295282,,
1226719,PI,300258,,5,FBSHNAT,APPLE.FIREBLIGHT,Belle de Boskoop,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,300258,,
1227548,PI,302301,,5,FBSHNAT,APPLE.FIREBLIGHT,Eickhoff,Malus domestica,Zimbabwe,DONATED,,,,,,,,,,,PI,302301,,
1228654,PI,304637,,5,FBSHNAT,APPLE.FIREBLIGHT,Summerred,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,304637,,
1229178,PI,306320,,5,FBSHNAT,APPLE.FIREBLIGHT,Crittenden,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,306320,,
1229850,PI,307381,,5,FBSHNAT,APPLE.FIREBLIGHT,Rokewood,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,307381,,
1229851,PI,307382,,5,FBSHNAT,APPLE.FIREBLIGHT,Sturmer Pippin,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,307382,,
1229853,PI,307384,,5,FBSHNAT,APPLE.FIREBLIGHT,Tasman&#39;s Pride,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,307384,,
1229873,PI,307500,,5,FBSHNAT,APPLE.FIREBLIGHT,Golden Gem,Malus prunifolia,Germany,DONATED,,,,,,,,,,,PI,307500,,
1229874,PI,307501,,5,FBSHNAT,APPLE.FIREBLIGHT,Hedwigiae,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,307501,,
1229875,PI,307503,,5,FBSHNAT,APPLE.FIREBLIGHT,Edith,Malus hybr.,Germany,DONATED,,,,,,,,,,,PI,307503,,
1229876,PI,307505,,5,FBSHNAT,APPLE.FIREBLIGHT,Grotz Liebling,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,307505,,
1229883,PI,307515,,5,FBSHNAT,APPLE.FIREBLIGHT,Isayev&#39;s Desertnyi,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,307515,,
1229885,PI,307517,,5,FBSHNAT,APPLE.FIREBLIGHT,Rozovoye Priewoskhodnoye,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,307517,,
1229886,PI,307518,,5,FBSHNAT,APPLE.FIREBLIGHT,Spasovka Kvasna,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,307518,,
1236169,PI,316974,,5,FBSHNAT,APPLE.FIREBLIGHT,K-297,Malus x micromalus,United States,DONATED,,,,,,,,,,,PI,316974,,
1237072,PI,318409,,5,FBSHNAT,APPLE.FIREBLIGHT,Goldjon,Malus domestica,Italy,DONATED,,,,,,,,,,,PI,318409,,
1237141,PI,318683,,5,FBSHNAT,APPLE.FIREBLIGHT,Golden Delicious x Jonathan,Malus domestica,Italy,DONATED,,,,,,,,,,,PI,318683,,
1239939,PI,322713,,5,FBSHNAT,APPLE.FIREBLIGHT,Mandshurica 2330,Malus baccata,Russian Federation,DONATED,,,,,,,,,,,PI,322713,,
1239940,PI,322714,,5,FBSHNAT,APPLE.FIREBLIGHT,Kandil Kitaika,Malus domestica,Soviet Union,DEVELOPED,,,,,,,,,,,PI,322714,,
1241218,PI,325177,,5,FBSHNAT,APPLE.FIREBLIGHT,Ottawa 12,Malus hybr.,Canada,DONATED,,,,,,,,,,,PI,325177,,
1251349,PI,337319,,5,FBSHNAT,APPLE.FIREBLIGHT,M.26,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,337319,,
1251446,PI,337433,,5,FBSHNAT,APPLE.FIREBLIGHT,B-59,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,337433,,
1251447,PI,337434,,5,FBSHNAT,APPLE.FIREBLIGHT,B-87,Malus prunifolia,United States,DONATED,,,,,,,,,,,PI,337434,,
1251448,PI,337436,,5,FBSHNAT,APPLE.FIREBLIGHT,B-113,Malus domestica,United States,DONATED,,,,,,,,,,,PI,337436,,
1254289,PI,341068,,5,FBSHNAT,APPLE.FIREBLIGHT,Carola,Malus domestica,Germany,DEVELOPED,,,,,,,,,,,PI,341068,,
1254290,PI,341069,,5,FBSHNAT,APPLE.FIREBLIGHT,Dukat,Malus domestica,Czech Republic,DONATED,,,,,,,,,,,PI,341069,,
1254932,PI,341745,,5,FBSHNAT,APPLE.FIREBLIGHT,Maunzenapfel,Malus domestica,Germany,DEVELOPED,,,,,,,,,,,PI,341745,,
1255474,PI,342430,,5,FBSHNAT,APPLE.FIREBLIGHT,Melon,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,342430,,
1257107,PI,344553,,5,FBSHNAT,APPLE.FIREBLIGHT,Honora,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,344553,,
1257108,PI,344554,,5,FBSHNAT,APPLE.FIREBLIGHT,Undine,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,344554,,
1258947,PI,347268,,5,FBSHNAT,APPLE.FIREBLIGHT,Kokko strain 2,Malus domestica,Japan,DONATED,,,,,,,,,,,PI,347268,,
1260647,PI,349324,,5,FBSHNAT,APPLE.FIREBLIGHT,Coast Apple,Malus domestica,South Africa,DONATED,,,,,,,,,,,PI,349324,,
1260648,PI,349325,,5,FBSHNAT,APPLE.FIREBLIGHT,Leyda,Malus domestica,South Africa,DONATED,,,,,,,,,,,PI,349325,,
1260649,PI,349326,,5,FBSHNAT,APPLE.FIREBLIGHT,Wemmershoek,Malus domestica,South Africa,DONATED,,,,,,,,,,,PI,349326,,
1263387,PI,352652,,5,FBSHNAT,APPLE.FIREBLIGHT,P.1,Malus hybr.,Poland,DONATED,,,,,,,,,,,PI,352652,,
1263389,PI,352654,,5,FBSHNAT,APPLE.FIREBLIGHT,Elita 20 Marculesti,Malus domestica,United States,DONATED,,,,,,,,,,,PI,352654,,
1263391,PI,352657,,5,FBSHNAT,APPLE.FIREBLIGHT,Verjisone x Jonathon 55-109-149,Malus domestica,United States,DONATED,,,,,,,,,,,PI,352657,,
1277118,PI,369855,,5,FBSHNAT,APPLE.FIREBLIGHT,GMAL 262,Malus sylvestris,North Macedonia,DONATED,,,,,,,,,,,PI,369855,,
1280327,PI,374265,,5,FBSHNAT,APPLE.FIREBLIGHT,57-56-92,Malus domestica,United States,DONATED,,,,,,,,,,,PI,374265,,
1287716,PI,383502,,5,FBSHNAT,APPLE.FIREBLIGHT,Bashkirian Beauty,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383502,,
1287720,PI,383507,,5,FBSHNAT,APPLE.FIREBLIGHT,Golden Reinette,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383507,,
1287722,PI,383509,,5,FBSHNAT,APPLE.FIREBLIGHT,Golden Uralian,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383509,,
1287723,PI,383510,,5,FBSHNAT,APPLE.FIREBLIGHT,Gruzhovka of Moscow,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383510,,
1287726,PI,383513,,5,FBSHNAT,APPLE.FIREBLIGHT,Korobovka,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383513,,
1287727,PI,383514,,5,FBSHNAT,APPLE.FIREBLIGHT,Paide&#39;s Winter Apple,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383514,,
1287728,PI,383515,,5,FBSHNAT,APPLE.FIREBLIGHT,Poeltsamaa Winter Apple,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383515,,
1287731,PI,383518,,5,FBSHNAT,APPLE.FIREBLIGHT,Solncedar,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383518,,
1287732,PI,383520,,5,FBSHNAT,APPLE.FIREBLIGHT,Striped Tawny,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383520,,
1287733,PI,383521,,5,FBSHNAT,APPLE.FIREBLIGHT,Suvorovets,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383521,,
1287734,PI,383522,,5,FBSHNAT,APPLE.FIREBLIGHT,Toellisaare,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383522,,
1287735,PI,383523,,5,FBSHNAT,APPLE.FIREBLIGHT,Uralian Butter,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383523,,
